period_start,hashtag,count
2009-04-06,fb,3
2009-04-06,24,1
2009-04-06,3,1
2009-04-06,art,1
2009-04-06,camerafail,1
2009-04-06,fail,1
2009-04-06,fml,1
2009-04-06,gayforpeavy,1
2009-04-06,itm,1
2009-04-06,krispykreme,1
2009-04-06,therapyfail,1
2009-04-06,travian,1
2009-04-06,ttsc,1
2009-04-06,wow,1
2009-04-07,fb,9
2009-04-07,earthquake,3
2009-04-07,house,3
2009-04-07,lahore,3
2009-04-07,1,2
2009-04-07,dreams,2
2009-04-07,dwsr,2
2009-04-07,easter,2
2009-04-07,fail,2
2009-04-07,failwhale,2
2009-04-07,italy,2
2009-04-07,liquor,2
2009-04-07,spbpuk,2
2009-04-07,2,1
2009-04-07,24,1
2009-04-07,42,1
2009-04-07,5,1
2009-04-07,8,1
2009-04-07,ambients,1
2009-04-07,automationatacost,1
2009-04-07,babypunch,1
2009-04-07,barcodes,1
2009-04-07,berlin,1
2009-04-07,bluepeter,1
2009-04-07,btv,1
2009-04-07,c25k,1
2009-04-07,chow,1
2009-04-07,cloudforce,1
2009-04-07,cnn,1
2009-04-07,cob,1
2009-04-07,cricket,1
2009-04-07,digital,1
2009-04-07,downloads,1
2009-04-07,drupal,1
2009-04-07,epicfail,1
2009-04-07,error,1
2009-04-07,f1,1
2009-04-07,fantasysurfer,1
2009-04-07,gmail,1
2009-04-07,goodlife,1
2009-04-07,gsoc,1
2009-04-07,heroes,1
2009-04-07,heyxboxlive,1
2009-04-07,high,1
2009-04-07,i36,1
2009-04-07,ignitecardiff,1
2009-04-07,il05,1
2009-04-07,iphone,1
2009-04-07,itm,1
2009-04-07,itunes,1
2009-04-07,ivaa09,1
2009-04-07,kulula,1
2009-04-07,mesh09,1
2009-04-07,mhbigcatch,1
2009-04-07,mmuk09,1
2009-04-07,msu,1
2009-04-07,n85,1
2009-04-07,new,1
2009-04-07,niceweather,1
2009-04-07,nickdarcy,1
2009-04-07,ottawa,1
2009-04-07,over,1
2009-04-07,pawpawty,1
2009-04-07,photog,1
2009-04-07,php,1
2009-04-07,phpnw,1
2009-04-07,pman,1
2009-04-07,poken,1
2009-04-07,qt4,1
2009-04-07,rails,1
2009-04-07,rockbox,1
2009-04-07,sad,1
2009-04-07,search,1
2009-04-07,semantic,1
2009-04-07,smc_mcr,1
2009-04-07,smeeps,1
2009-04-07,spartans,1
2009-04-07,spotify,1
2009-04-07,standard,1
2009-04-07,startrek,1
2009-04-07,stuckrecord,1
2009-04-07,summers,1
2009-04-07,surface,1
2009-04-07,terremoto,1
2009-04-07,the,1
2009-04-07,theinbetweeners,1
2009-04-07,ticket,1
2009-04-07,tired,1
2009-04-07,titsuptuesday,1
2009-04-07,tracy,1
2009-04-07,twilight,1
2009-04-07,twitter,1
2009-04-07,twitteriffic,1
2009-04-07,txdla09,1
2009-04-07,untwitter,1
2009-04-07,virgin,1
2009-04-07,visualforce,1
2009-04-07,walthamstowemd,1
2009-04-07,wch,1
2009-04-07,wesharedi,1
2009-04-07,wiifit,1
2009-04-07,wolframalpha,1
2009-04-07,wowroom,1
2009-04-17,asot400,5
2009-04-17,1,2
2009-04-17,randomfacts,2
2009-04-17,2,1
2009-04-17,angels,1
2009-04-17,cat,1
2009-04-17,dollhouse,1
2009-04-17,drunk,1
2009-04-17,dubstep,1
2009-04-17,fb,1
2009-04-17,frinightfever,1
2009-04-17,gamearena,1
2009-04-17,hillhouse,1
2009-04-17,howling,1
2009-04-17,ichc,1
2009-04-17,lol,1
2009-04-17,lost,1
2009-04-17,plowed,1
2009-04-17,sll,1
2009-04-17,socks,1
2009-04-17,susanboyle,1
2009-04-17,theoffice,1
2009-04-17,tron,1
2009-04-17,twunes,1
2009-04-17,ufc,1
2009-04-17,wasted,1
2009-04-17,wow,1
2009-04-18,asot400,69
2009-04-18,fb,10
2009-04-18,readathon,10
2009-04-18,ipl,6
2009-04-18,f1,5
2009-04-18,1,4
2009-04-18,fifthsummit,3
2009-04-18,2,2
2009-04-18,flylady,2
2009-04-18,macbook,2
2009-04-18,rsd09,2
2009-04-18,tltsym09,2
2009-04-18,ufc97,2
2009-04-18,webdd,2
2009-04-18,wow,2
2009-04-18,16,1
2009-04-18,3,1
2009-04-18,5,1
2009-04-18,6,1
2009-04-18,ahbl,1
2009-04-18,asd,1
2009-04-18,asot4,1
2009-04-18,autism,1
2009-04-18,barcampevn09,1
2009-04-18,barcamphanoi,1
2009-04-18,barcamporlando,1
2009-04-18,batman,1
2009-04-18,blockparty,1
2009-04-18,bremen,1
2009-04-18,brewers,1
2009-04-18,brotherblues,1
2009-04-18,campcourage,1
2009-04-18,caps,1
2009-04-18,capstwackle,1
2009-04-18,cbj,1
2009-04-18,citifield,1
2009-04-18,coachella,1
2009-04-18,cocktup,1
2009-04-18,coktup,1
2009-04-18,conservation,1
2009-04-18,copyediting,1
2009-04-18,couchsurfing,1
2009-04-18,cubbies,1
2009-04-18,cursegaming,1
2009-04-18,democratic,1
2009-04-18,epicfail,1
2009-04-18,followfriday,1
2009-04-18,following,1
2009-04-18,fox,1
2009-04-18,fqfest,1
2009-04-18,geekmeet,1
2009-04-18,gow2,1
2009-04-18,grr,1
2009-04-18,herebeforeoprah,1
2009-04-18,hotstreak,1
2009-04-18,idiotictwitterapps,1
2009-04-18,imbot,1
2009-04-18,indonesia,1
2009-04-18,inlineslalom,1
2009-04-18,ipb,1
2009-04-18,iphone,1
2009-04-18,isoj,1
2009-04-18,jogging,1
2009-04-18,joomla,1
2009-04-18,lcrew,1
2009-04-18,maximopark,1
2009-04-18,meinvz,1
2009-04-18,mets,1
2009-04-18,mlbtv,1
2009-04-18,nascar,1
2009-04-18,nba,1
2009-04-18,nbaplayoffs,1
2009-04-18,nedfail,1
2009-04-18,notacon,1
2009-04-18,nufc,1
2009-04-18,of,1
2009-04-18,orthodoxeaster,1
2009-04-18,painbuddies,1
2009-04-18,phillycodecamp,1
2009-04-18,phish,1
2009-04-18,prsany,1
2009-04-18,pussycatis,1
2009-04-18,pussycatisland,1
2009-04-18,record,1
2009-04-18,satchat,1
2009-04-18,sato48,1
2009-04-18,sigh,1
2009-04-18,sota09,1
2009-04-18,spectrial,1
2009-04-18,squirrel,1
2009-04-18,stillnotreadyfor100degreeweatherbutluvphx,1
2009-04-18,supa,1
2009-04-18,swfoocamp,1
2009-04-18,sxsemia,1
2009-04-18,tcot,1
2009-04-18,tfe,1
2009-04-18,theagee5k,1
2009-04-18,timewarnercable,1
2009-04-18,tpb,1
2009-04-18,travis,1
2009-04-18,tuttle,1
2009-04-18,tweetdeck,1
2009-04-18,twitterwhore,1
2009-04-18,ufc,1
2009-04-18,uprise,1
2009-04-18,webraising,1
2009-04-18,whataburger,1
2009-04-18,whuffie,1
2009-04-18,zenjar,1
2009-04-19,asot400,63
2009-04-19,f1,32
2009-04-19,pussycatisland,8
2009-04-19,ipl,5
2009-04-19,fail,3
2009-04-19,1,2
2009-04-19,3,2
2009-04-19,bakeoff,2
2009-04-19,barcampbkk3,2
2009-04-19,barcamphanoi,2
2009-04-19,canucks,2
2009-04-19,indiavotes09,2
2009-04-19,iphone,2
2009-04-19,ipl09,2
2009-04-19,113,1
2009-04-19,14,1
2009-04-19,2,1
2009-04-19,3yp,1
2009-04-19,789,1
2009-04-19,aacr,1
2009-04-19,accidentshappen,1
2009-04-19,alicante,1
2009-04-19,amazonfail,1
2009-04-19,anagramsunday,1
2009-04-19,android,1
2009-04-19,arrivatrainswales,1
2009-04-19,berbatov,1
2009-04-19,bigdealmoms,1
2009-04-19,blog,1
2009-04-19,bluray,1
2009-04-19,bmwsauber,1
2009-04-19,bsg,1
2009-04-19,buffalo,1
2009-04-19,campello,1
2009-04-19,championship,1
2009-04-19,chicago,1
2009-04-19,chickintrain,1
2009-04-19,coachella,1
2009-04-19,coldremedy,1
2009-04-19,costadelsol,1
2009-04-19,dateline,1
2009-04-19,deonandan,1
2009-04-19,dispatches,1
2009-04-19,dogma,1
2009-04-19,dogwalkers,1
2009-04-19,eee,1
2009-04-19,fb,1
2009-04-19,felipebaby,1
2009-04-19,ferrari,1
2009-04-19,firebug,1
2009-04-19,fml,1
2009-04-19,formula1,1
2009-04-19,french,1
2009-04-19,g20,1
2009-04-19,gadgetshowlive,1
2009-04-19,gameports,1
2009-04-19,genealogy,1
2009-04-19,german,1
2009-04-19,github,1
2009-04-19,google,1
2009-04-19,grandeastangliarun,1
2009-04-19,groezrock,1
2009-04-19,hac5,1
2009-04-19,ilhm,1
2009-04-19,iliad,1
2009-04-19,india,1
2009-04-19,indycar,1
2009-04-19,jax09,1
2009-04-19,karunanidhi,1
2009-04-19,kaspa85,1
2009-04-19,king,1
2009-04-19,kings,1
2009-04-19,lastmasters,1
2009-04-19,malwarebytes,1
2009-04-19,manu,1
2009-04-19,mets,1
2009-04-19,moab,1
2009-04-19,mom,1
2009-04-19,mpsexpenses,1
2009-04-19,mw2,1
2009-04-19,mw2009,1
2009-04-19,news,1
2009-04-19,nhltweetup,1
2009-04-19,nrl,1
2009-04-19,nufc,1
2009-04-19,orissa,1
2009-04-19,otalia,1
2009-04-19,overload,1
2009-04-19,poken,1
2009-04-19,policestate,1
2009-04-19,prabhakaran,1
2009-04-19,progrock,1
2009-04-19,qgoogle,1
2009-04-19,quote,1
2009-04-19,robie,1
2009-04-19,robiecreek,1
2009-04-19,roosters,1
2009-04-19,sad,1
2009-04-19,skaterhockey,1
2009-04-19,skeptwiit,1
2009-04-19,skydive,1
2009-04-19,spain,1
2009-04-19,spurs,1
2009-04-19,taekwondo,1
2009-04-19,tags,1
2009-04-19,the,1
2009-04-19,thedead,1
2009-04-19,tweetdeck,1
2009-04-19,twitter,1
2009-04-19,tyler,1
2009-04-19,vconqr,1
2009-04-19,waketraining,1
2009-04-19,weekend,1
2009-04-19,wep128,1
2009-04-19,wififail,1
2009-04-19,win,1
2009-04-19,wolves,1
2009-04-19,woot,1
2009-04-19,wordpress,1
2009-04-19,work,1
2009-04-19,yaymen,1
2009-04-19,zenjar,1
2009-04-19,zoesparty,1
2009-04-20,tweetie,11
2009-04-20,fb,5
2009-04-20,fail,3
2009-04-20,1,2
2009-04-20,flylady,2
2009-04-20,iphone,2
2009-04-20,java,2
2009-04-20,musicmonday,2
2009-04-20,nambu,2
2009-04-20,oracle,2
2009-04-20,summer09,2
2009-04-20,twitter,2
2009-04-20,36,1
2009-04-20,420,1
2009-04-20,acupuncture,1
2009-04-20,adobe,1
2009-04-20,appstore,1
2009-04-20,bittorrent,1
2009-04-20,blackberry,1
2009-04-20,bostonmarathon,1
2009-04-20,bsg,1
2009-04-20,caam,1
2009-04-20,caprica,1
2009-04-20,darkangel,1
2009-04-20,dissertation,1
2009-04-20,dnd,1
2009-04-20,dollhouse,1
2009-04-20,drunk,1
2009-04-20,drupal,1
2009-04-20,exam,1
2009-04-20,fiestamovement,1
2009-04-20,foodfail,1
2009-04-20,fox,1
2009-04-20,google,1
2009-04-20,gsoc,1
2009-04-20,help,1
2009-04-20,henrywoodhouse,1
2009-04-20,herebeforeoprah,1
2009-04-20,ipl,1
2009-04-20,itsgrimupnorth,1
2009-04-20,kwinanafreeway,1
2009-04-20,lbf,1
2009-04-20,ldow2009,1
2009-04-20,lomo,1
2009-04-20,lost,1
2009-04-20,medifast,1
2009-04-20,missusa,1
2009-04-20,morningjoe,1
2009-04-20,newo,1
2009-04-20,opensource,1
2009-04-20,oppositetuesday,1
2009-04-20,pissedoff,1
2009-04-20,pol09,1
2009-04-20,polc09,1
2009-04-20,posscon,1
2009-04-20,prosehos,1
2009-04-20,redshirts,1
2009-04-20,samaya,1
2009-04-20,spam,1
2009-04-20,streetview,1
2009-04-20,sun,1
2009-04-20,sv2009,1
2009-04-20,symp09,1
2009-04-20,taverna,1
2009-04-20,tdd,1
2009-04-20,throwback,1
2009-04-20,tintedwindows,1
2009-04-20,torrent,1
2009-04-20,torturewood,1
2009-04-20,tweetdare,1
2009-04-20,twit,1
2009-04-20,uhoh,1
2009-04-20,virgin,1
2009-04-20,yaymen,1
2009-04-21,fail,6
2009-04-21,fb,5
2009-04-21,tweetie,3
2009-04-21,amazon,2
2009-04-21,itsgrimupnorth,2
2009-04-21,s,2
2009-04-21,adtech,1
2009-04-21,amazee,1
2009-04-21,blackberry,1
2009-04-21,cfs,1
2009-04-21,confluence,1
2009-04-21,crapvodafonedongle,1
2009-04-21,globalmarijuanamarch,1
2009-04-21,google,1
2009-04-21,harpersglobe,1
2009-04-21,harpersisland,1
2009-04-21,heroes,1
2009-04-21,homegame,1
2009-04-21,indiavotes09,1
2009-04-21,insomnia,1
2009-04-21,internode,1
2009-04-21,ipv6summit,1
2009-04-21,laserdisc,1
2009-04-21,lbf09,1
2009-04-21,lg15,1
2009-04-21,lions,1
2009-04-21,lions09,1
2009-04-21,lions2009,1
2009-04-21,london,1
2009-04-21,mac,1
2009-04-21,mysql,1
2009-04-21,nationofidiots,1
2009-04-21,notlikely,1
2009-04-21,orcale,1
2009-04-21,pelc09,1
2009-04-21,peoplebrowser,1
2009-04-21,redsox,1
2009-04-21,sagepay,1
2009-04-21,sigma,1
2009-04-21,sun,1
2009-04-21,sux,1
2009-04-21,tedglobal,1
2009-04-21,tedindia,1
2009-04-21,thelast,1
2009-04-21,twitter,1
2009-04-21,windows7,1
2009-04-21,xa,1
2009-04-21,yeg,1
2009-05-01,awaresg,3
2009-05-01,swineflu,3
2009-05-01,fb,2
2009-05-01,twitterfon,2
2009-05-01,1,1
2009-05-01,aam09,1
2009-05-01,aces2009,1
2009-05-01,asp,1
2009-05-01,aware,1
2009-05-01,azure,1
2009-05-01,cartoonavie,1
2009-05-01,dutchlessons,1
2009-05-01,fail,1
2009-05-01,followfriday,1
2009-05-01,hamthrax,1
2009-05-01,hhrs,1
2009-05-01,hin1,1
2009-05-01,jonaslive,1
2009-05-01,kentuckyderby,1
2009-05-01,lost,1
2009-05-01,mariners,1
2009-05-01,moosetracks,1
2009-05-01,nascar,1
2009-05-01,odna,1
2009-05-01,photos,1
2009-05-01,pvp,1
2009-05-01,railsconf,1
2009-05-01,san,1
2009-05-01,sanluis,1
2009-05-01,sleeplessinseattle,1
2009-05-01,sobcon,1
2009-05-01,tg4g,1
2009-05-01,tweetdeck,1
2009-05-01,tweetie,1
2009-05-01,tweetjack,1
2009-05-01,twitterrific,1
2009-05-01,typo3,1
2009-05-01,wow,1
2009-05-01,zenjar,1
2009-05-02,awaresg,11
2009-05-02,pawpawty,6
2009-05-02,fb,5
2009-05-02,1,4
2009-05-02,2,4
2009-05-02,chrisflu,4
2009-05-02,followfriday,3
2009-05-02,geocaching,3
2009-05-02,hoppusday,3
2009-05-02,swineflu,3
2009-05-02,9,2
2009-05-02,bamboozle,2
2009-05-02,bcp3,2
2009-05-02,btv,2
2009-05-02,bulls,2
2009-05-02,ccn,2
2009-05-02,chchtweetup,2
2009-05-02,ff,2
2009-05-02,fletcherday,2
2009-05-02,flylady,2
2009-05-02,ipl,2
2009-05-02,mwyda,2
2009-05-02,penguins,2
2009-05-02,pman,2
2009-05-02,postgresql,2
2009-05-02,python,2
2009-05-02,wolverine,2
2009-05-02,093m3,1
2009-05-02,10,1
2009-05-02,13,1
2009-05-02,19,1
2009-05-02,1up,1
2009-05-02,4,1
2009-05-02,alohafriday,1
2009-05-02,amazonfail,1
2009-05-02,android,1
2009-05-02,bck5,1
2009-05-02,bgt,1
2009-05-02,bizcase,1
2009-05-02,brighton,1
2009-05-02,bug,1
2009-05-02,celtics,1
2009-05-02,cle,1
2009-05-02,composer,1
